score,label,horizon,universe,decile,mean_ret,median_ret,std_ret,win_rate,n_days
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,4,0.03003683951530741,0.03424449155919003,0.0824893442456134,0.6890873569634385,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,5,0.03166839616274195,0.03761772957045628,0.08087860408967404,0.6999720904270165,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,6,0.03358311708006941,0.03935637922518402,0.07905472097381014,0.7114150153502652,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,7,0.03499469089591494,0.04005436307342056,0.0784675180494137,0.7133686854591125,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,8,0.035896654673267435,0.043713937905862366,0.07967482625462143,0.7142059726486185,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,9,0.038502931770290356,0.046517907040648475,0.08401548904596912,0.7022048562656992,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,10,0.045321482972186744,0.054470276839480455,0.09649477524277622,0.7066703879430645,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,1,0.014298374184607865,0.011334915276475665,0.10430139894142049,0.5524377411434584,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,2,0.019646904376853912,0.020065501374392655,0.0988849094330482,0.5927744650999649,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,3,0.02318285636476147,0.025367373295514244,0.0971696739137873,0.6124166958961768,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,4,0.026831237025409616,0.030829710785284084,0.09449772984099508,0.6225885654156437,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,5,0.02876531461341307,0.03357182109100922,0.09444003424563638,0.6366187302700806,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,6,0.03217848544295117,0.03538199623135287,0.09482068017519296,0.649245878639074,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,7,0.03501049528789002,0.038005092339733565,0.09843497952129551,0.6524026657313223,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,8,0.03753139068018728,0.0376116728014977,0.1016320794938834,0.644335320940021,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,9,0.038860283430487766,0.04441136399865073,0.10289398653796411,0.653805682216766,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,10,0.04845353031557871,0.051408716249151276,0.1194224120832697,0.6667835847071203,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,1,0.04656020519626445,0.053974457473626426,0.09629408670413252,0.7075076751325705,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,2,0.03823327003106467,0.04583103258090641,0.08502306068026738,0.7066703879430645,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,3,0.035731932536962295,0.04309204089124284,0.08107730423846607,0.7072285794027351,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,4,0.033428782344028476,0.0396080348932943,0.08003334020312083,0.7049958135640525,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,5,0.03181533521462111,0.03877328273606122,0.07981902979514764,0.7033212391850404,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,6,0.031046207666359817,0.037022789185132694,0.08059358644640763,0.6929946971811332,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,7,0.029535989798547782,0.03484535253115709,0.08245231134772008,0.6899246441529444,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,8,0.029047672414864202,0.03309299958898805,0.08548530527080926,0.6776444320401898,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,9,0.026833460522910375,0.030915114341086705,0.08855990201273196,0.6530840078146805,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,10,0.025990071108101025,0.024873461637774683,0.09339188238207796,0.6394083170527491,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,1,0.05076478643119196,0.05112850155401125,0.12406400584635144,0.6688881094352859,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,2,0.039807619017999916,0.041554782034778845,0.10521448494356522,0.6502981410031567,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,3,0.03693844160822393,0.04163252809170869,0.10108289663201653,0.6432830585759383,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,4,0.03389615148711981,0.03722991533555155,0.09758858704598436,0.6478428621536303,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,5,0.03126968159060592,0.03534857420225061,0.0952765371242415,0.6481936162749913,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,6,0.028194770834841724,0.03341018830887889,0.0945090871934103,0.6376709926341635,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,7,0.02584105927881372,0.02915443685428157,0.09398388024048908,0.6324096808137496,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,8,0.022337630485504294,0.025107238188269872,0.09450057709972524,0.6124166958961768,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,9,0.019214036197264445,0.02192612284136549,0.09706223205017184,0.5962820063135742,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,10,0.01632421489576807,0.012400051753823846,0.10081029487586925,0.564012627148369,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,1,0.030970721105418226,0.034753413927160005,0.11130422924815414,0.6396874127825845,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,2,0.03240318825653572,0.038698604214756786,0.10208844498688252,0.6595032096008931,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,3,0.03199339862961042,0.03999354630574854,0.09635521700175723,0.6650851241975998,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,4,0.032739157333441196,0.039568754630776165,0.09092805497590299,0.6770862405805191,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,5,0.032919876742685164,0.039813911268663155,0.08539556642991242,0.6876918783142618,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,6,0.03238046560786381,0.04035958808698999,0.08257319405476908,0.6949483672899804,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,7,0.03244674434204657,0.0392295253865926,0.07878004356743301,0.7058331007535584,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,8,0.032715863428646894,0.03932313316224498,0.07345600814105362,0.7284398548702204,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,9,0.03222410948148323,0.038102247396005665,0.06670075403801651,0.7465810773095172,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,10,0.031056941575874214,0.03503976441073798,0.05493289352334833,0.7694669271560145,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,1,0.03098955434015614,0.02688926909417929,0.1339420830830784,0.5861101367941073,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,2,0.0317572593776169,0.03108495002792325,0.11977801635687617,0.6089091546825676,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,3,0.03144012173400612,0.034612697352074936,0.11417286956172396,0.6218870571729218,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,4,0.030832234976912846,0.03505980367476989,0.10912423178869349,0.6222378112942827,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,5,0.03336173646673613,0.03425390385961691,0.10534516473617372,0.6422307962118555,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,6,0.032126467312017265,0.038208253686337526,0.10270783888374187,0.6411785338477727,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,7,0.03232187316066574,0.03882528512981535,0.09637904297467413,0.644686075061382,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,8,0.02881808020500428,0.033670434048873064,0.08528046621260692,0.6509996492458786,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,9,0.027931623801710364,0.03227099026784022,0.07420491870430998,0.687478077867415,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,10,0.025280373541847655,0.02945912813163126,0.059359111766402906,0.7236057523675903,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,1,0.03797632236704272,0.04381115742144294,0.07854693563874322,0.7181133128663132,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,2,0.034023210390258914,0.0402996570124775,0.08360403492947521,0.7002511861568518,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,3,0.03278542428400643,0.04010094868217603,0.08482083396250423,0.6902037398827798,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,4,0.03199321819172569,0.03919671926496283,0.08525678132457797,0.6860173039352498,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,5,0.03210552375624048,0.03948330876875719,0.08561939699457966,0.6843427295562378,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,6,0.03376673972770306,0.04192733338394623,0.08664133329469285,0.6854591124755791,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,7,0.031585155069561,0.038447648901185356,0.08521971342504596,0.6801562936087078,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,8,0.029271156901476095,0.03649224536617134,0.0843059697527609,0.6770862405805191,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,9,0.02847577152296876,0.0334259279817652,0.08363136918366389,0.6801562936087078,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,10,0.02975475023563773,0.0323669615192442,0.0832641277471435,0.6748534747418364,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,1,0.04006276152809667,0.04091722251363606,0.10922912923176215,0.6471413539109084,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,2,0.03417302609343651,0.03695887129017639,0.10179387394699256,0.6457383374254647,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,3,0.03168010276095857,0.034230325922101214,0.09921975515716508,0.6387232549982462,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,4,0.030858708652742647,0.03593703495263557,0.09935033261170581,0.6352157137846369,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,5,0.031192561558193298,0.035588625356647,0.09789037198964526,0.6355664679059979,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,6,0.032740722420650084,0.03678955091786863,0.09886674328602334,0.64012627148369,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,7,0.03079629358596444,0.03653789851351085,0.09745816790645884,0.6415292879691337,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,8,0.027595678059860185,0.032972988940333924,0.09694164162114098,0.6366187302700806,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,9,0.024086936368619336,0.027614384634028134,0.0960779749825697,0.6201332865661171,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,10,0.02150189068724665,0.020238417352496086,0.0964783582340985,0.5987372851631007,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,1,0.04251401331269332,0.05292425875200733,0.10287710610889303,0.6862853970016657,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,2,0.03915016878809676,0.04792040568889046,0.08770668872893961,0.6960022209883399,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,3,0.03997480960301827,0.0442287117345022,0.09191833035950119,0.7107162687395892,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,4,0.040656804336091486,0.04263564529643018,0.08879416828999498,0.7193225985563576,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,5,0.03798294971153326,0.03944461482074059,0.08553339137414959,0.7079400333148251,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,6,0.037431229565512425,0.04010099035338881,0.0903986972021331,0.7034980566352027,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,7,0.03124274558950934,0.03419869538815665,0.08704006736672389,0.676846196557468,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,8,0.02814546799895327,0.03221387135637162,0.08462707408707378,0.6710161021654636,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,9,0.02775548836212508,0.030946540325965652,0.08497614007069657,0.6651860077734592,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,10,0.02746640841113456,0.027334938875549632,0.07911370109254998,0.6687951138256524,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,1,0.04696068345407471,0.04795172124386364,0.12671914219652253,0.6517011574886005,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,2,0.03911606176044193,0.04485568165139806,0.11001619851888393,0.6436338126972992,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,3,0.0377218637011677,0.04169394649785199,0.10236795865013197,0.6548579445808488,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,4,0.0345913563240694,0.036960946410022406,0.09711178773946291,0.6432830585759383,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,5,0.03202821062566581,0.035881269008864944,0.09531158737214475,0.6499473868817959,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,6,0.028897862059851075,0.03401106369772786,0.09555469527676635,0.644335320940021,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,7,0.026739203974747282,0.02931800650145654,0.09660063104887781,0.6338126972991933,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,8,0.023175710161910886,0.026301279926638294,0.09726874097960425,0.6117151876534549,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,9,0.019370217868282517,0.018955544124923982,0.09571315310012747,0.5906699403717993,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,10,0.016056783963824314,0.015945791070613016,0.0879398087168216,0.5896176780077166,2851
combo_rvol_only,只用 RVOL（baseline）,60,all,1,0.03204194435390154,0.03411647211953117,0.07766154025442792,0.7005302818866871,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,2,0.02849558876020118,0.03466278026600987,0.08760004715435903,0.6645269327379291,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,3,0.029577903325463843,0.035307906007309486,0.08757430998732618,0.6737370918224951,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,4,0.030089252206472163,0.03653742697719505,0.08647832399915026,0.6793190064192017,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,5,0.030397988360668697,0.03782178672669221,0.08469626633006422,0.6823890594473905,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,6,0.03113112376483497,0.0389038735098389,0.08309762710508066,0.6899246441529444,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,7,0.032435611986267876,0.039660534518284954,0.08282858527862168,0.6938319843706391,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,8,0.03423642141914155,0.041088033393374405,0.08266560551957482,0.6985766117778398,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,9,0.0358853899313575,0.04329442338427845,0.0831143154572704,0.7016466648060284,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,10,0.03744799741218179,0.04507167628929042,0.08516223007246826,0.7049958135640525,3583
combo_rvol_only,只用 RVOL（baseline）,60,momentum,1,0.026288643243589593,0.024009290004562645,0.11000117989021829,0.6011925640126271,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,2,0.027954681357024194,0.029915182625432926,0.10460058228711626,0.611013679410733,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,3,0.029147680526604977,0.03256793834151072,0.09975860579394716,0.6296036478428622,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,4,0.029621903746460197,0.03392791695004621,0.09756420982476459,0.6345142055419151,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,5,0.02908882927320035,0.03392490248854823,0.09421331508688288,0.6380217467555244,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,6,0.031178782715919166,0.03338128851942927,0.09561739177350953,0.6390740091196071,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,7,0.030765355303788502,0.03473524480712617,0.09388539053136118,0.648895124517713,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,8,0.03236184290870393,0.03585559132872913,0.09470919325190615,0.6453875833041038,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,9,0.034133261777704586,0.03983798396387298,0.09851956591251218,0.6517011574886005,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,10,0.03419278021151088,0.04067102583463606,0.10500864557556179,0.6387232549982462,2851
combo_squeeze_rvol,Squeeze + RVOL,60,all,1,0.03148112330911191,0.03517333305885474,0.08104285514854859,0.6879709740440971,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,2,0.029067011479898812,0.03571556091567008,0.08980488895262179,0.6642478370080938,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,3,0.0301945334343531,0.035753749157773525,0.08836335081599213,0.6770862405805191,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,4,0.031119967597478124,0.037997901839643654,0.0867243812600418,0.6857382082054144,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,5,0.03144029281032368,0.038466346206132845,0.08285243519542734,0.6865754953949205,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,6,0.031907361993814894,0.03908381291000508,0.08334665383512213,0.6932737929109685,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,7,0.03339811614377401,0.0415322291334879,0.08350133003960128,0.6935528886408038,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,8,0.03510049172817073,0.0426249726567333,0.08448249464537311,0.6999720904270165,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,9,0.03506866780463592,0.042420107436896,0.08317172656249389,0.7033212391850404,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,10,0.03297195969639319,0.03853604204990867,0.07630387692035902,0.7077867708624058,3583
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,1,0.027101936109410037,0.0250188671740172,0.11027578281326172,0.606804629954402,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,2,0.028981431229787406,0.030718986258777326,0.10386359860979817,0.6176780077165906,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,3,0.030468956118723536,0.035274321471848245,0.09954615754821375,0.6394247632409681,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,4,0.030003117978261527,0.03477715782102621,0.09611656176316506,0.6509996492458786,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,5,0.030416872019055213,0.0349691716607206,0.0952444902726019,0.6425815503332164,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,6,0.03167195254516451,0.0360835945175806,0.09720905687835152,0.6415292879691337,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,7,0.03139157822179546,0.035855326952807576,0.09612725234707212,0.6387232549982462,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,8,0.0331140438301,0.03973875097166992,0.09797031187080346,0.6457383374254647,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,9,0.0337468931459746,0.039431391111855556,0.10109943527130659,0.6464398456681866,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,10,0.0278828975906323,0.03170774725474083,0.09539254749735823,0.634864959663276,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,1,0.037952552677195245,0.042544192148441594,0.08126792222288584,0.7091822495115825,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,2,0.03472551394452911,0.042311013906877734,0.08129202880632225,0.7033212391850404,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,3,0.033410791265273555,0.04083278024745207,0.08167199715247503,0.6982975160480045,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,4,0.03336069414921649,0.041397164764257637,0.08312319023192653,0.6980184203181692,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,5,0.03357016932614638,0.041603675148910606,0.08564901252525764,0.6915992185319565,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,6,0.03249513497366881,0.03981503668071437,0.08565446317072598,0.6826681551772258,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,7,0.029880819851606337,0.03631112328238351,0.08433300082119383,0.6821099637175552,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,8,0.02817034706283158,0.03321190287138639,0.08446144262534151,0.6745743790120011,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,9,0.027974521130951037,0.03189403819287641,0.08639458370029059,0.6692715601451298,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,all,10,0.030141775087546535,0.03043024035728387,0.09107025169950503,0.6734579960926598,3583
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,1,0.04079454891094231,0.042593168699095095,0.1110289997269226,0.653805682216766,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,2,0.0363292474690373,0.03987153042000623,0.09970529858956402,0.6453875833041038,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,3,0.03340977203936495,0.03928996707871716,0.09700902636721638,0.6506488951245177,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,4,0.03315550536239529,0.039959323785311474,0.09691520825274849,0.648895124517713,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,5,0.03309362605774093,0.04090529259638423,0.09731468715448026,0.6509996492458786,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,6,0.030539298085526526,0.03437080690812658,0.09797298300763038,0.6345142055419151,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,7,0.02754126447281626,0.031194324646870598,0.09760495892015152,0.6317081725710277,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,8,0.02437059436744491,0.027472848822979585,0.09662799733526395,0.6197825324447562,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,9,0.022815415977217045,0.02410702822583968,0.09954282996105651,0.6106629252893722,2851
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),60,momentum,10,0.022597615555379313,0.019426447626429023,0.10475945294171041,0.5934759733426868,2851
combo_momflip_volpos,動能 flip + 量能正向,60,all,1,0.029289876734587137,0.03303076555207546,0.08358963936772883,0.6712252302539771,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,2,0.0293495339645161,0.034535482515208556,0.08276163444376904,0.6793190064192017,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,3,0.030601220936018768,0.0364482537471315,0.0833897346770114,0.6843427295562378,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,4,0.03136783262938736,0.03823672108560377,0.08366427268086266,0.6843427295562378,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,5,0.03237345488398203,0.03892756435625498,0.08380309753867483,0.6885291655037677,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,6,0.03287886138770052,0.03992896636117075,0.08360566483855139,0.6927156014512978,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,7,0.03390982064207195,0.04159115878489157,0.08359066992905045,0.6991348032375104,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,8,0.035091448982586385,0.04293163050035342,0.08485533802677131,0.6996929946971812,3583
combo_momflip_volpos,動能 flip + 量能正向,60,all,9,0.036234308492088745,0.043893868415056846,0.08544022839508096,0.6985766117778398,3583
