indicator,label,horizon,universe,regime,mean,std,ir,p,ci_low,ci_high,win_rate,n
sig_kd_diff,KD 差,1,all,all,-0.050631893641270125,0.07456132229846173,-0.6790637837483028,0.0,-0.05413044263560372,-0.0473237969905186,21.61272627537027,3646
sig_rvol_log,log(RVOL),5,all,all,0.006396931720760325,0.053084860348281804,0.1205038814982467,4.667377595524158e-13,0.00357650318068495,0.00929732002711899,55.879922886257226,3631
sig_squeeze,Squeeze,5,all,all,0.006187047609170143,0.06568022834730963,0.09419954474661285,1.4381170698740675e-08,0.0022380329454730705,0.010110567971222471,56.04727872457394,3638
sig_ma_align,MA 排列,5,all,all,-0.008159001601998516,0.1183445913926398,-0.06894275020080004,3.6240665569620134e-05,-0.017259681659761286,-0.0003208983724914482,48.74930516953863,3598
sig_obv_mom,OBV 動能,5,all,all,-0.013517361590179177,0.06760583214223771,-0.19994372026572557,0.0,-0.017861054374319434,-0.009270558853280772,42.06763816332142,3637
sig_macd_hist,MACD Hist,5,all,all,-0.019014677937921703,0.10571695142850884,-0.179864039598043,0.0,-0.02475394070765707,-0.01245486234075606,41.08719646799117,3624
sig_supertrend,Supertrend,5,all,all,-0.020504183846049535,0.0632764757085628,-0.3240411798610148,0.0,-0.024565314560859544,-0.016479433601847216,36.70678336980306,3656
sig_vwap_dev,VWAP 偏離,5,all,all,-0.022242326677818065,0.12258362302281049,-0.18144615185406282,0.0,-0.0301930256070022,-0.01471512864371878,40.59923034634414,3638
sig_adx_dir,ADX×方向,5,all,all,-0.024225900831005606,0.0857941850526525,-0.28237229383480944,0.0,-0.030124864538804363,-0.01813015669621135,38.34710743801653,3630
sig_rsi_dev,RSI 偏離,5,all,all,-0.02684551220446015,0.09828846940899769,-0.27312982251001067,0.0,-0.033720523022393555,-0.019715858245403253,38.0351262349067,3644
sig_bb_pos,BB %B,5,all,all,-0.028913450887992114,0.08630808167446452,-0.33500282160189143,0.0,-0.03529893881750392,-0.02271360809338862,35.981308411214954,3638
sig_td_setup,TD Setup,5,all,all,-0.02947826818914407,0.0769654194061804,-0.38300665956972535,0.0,-0.03438398899507058,-0.024963985332301465,33.096085409252666,3653
sig_ma20_dev,MA20 偏離,5,all,all,-0.03289734398113025,0.12028693939000827,-0.2734905730244467,0.0,-0.04105759611283586,-0.02550198760157245,37.46564046179219,3638
sig_kd_diff,KD 差,5,all,all,-0.03726366850010783,0.06488309460470414,-0.5743201480622064,0.0,-0.03988187278304521,-0.03439921899413518,26.057111477210327,3642
sig_efi,EFI,5,all,all,-0.04797220775341157,0.08694065979706406,-0.5517810408316175,0.0,-0.05366728840666702,-0.04274999256365739,28.284771852666303,3638
sig_atr_pct,ATR%,5,all,all,-0.060549993261343714,0.19065371031436268,-0.31759147598808757,0.0,-0.07215323317121788,-0.04865495810484256,36.416026344676176,3644
sig_rvol_log,log(RVOL),10,all,all,0.01752815862789098,0.05118114189689423,0.3424729886488645,0.0,0.014400038064006804,0.021210782832723773,64.17539988968561,3626
sig_squeeze,Squeeze,10,all,all,0.005537889153790572,0.06274755033168204,0.08825665901724328,1.102699047628164e-07,0.0001067227974875125,0.01054057042945539,55.10597302504817,3633
sig_vwap_dev,VWAP 偏離,10,all,all,-0.0002488478052267135,0.11728307253578647,-0.0021217708561547346,0.8982443655321375,-0.009654413807537503,0.009184360936559988,51.88549408202587,3633
sig_macd_hist,MACD Hist,10,all,all,-0.0005674224005892564,0.1023843237665762,-0.005542082808330212,0.7388506939972164,-0.008353366578706216,0.006949075398745226,50.56645482177397,3619
sig_td_setup,TD Setup,10,all,all,-0.0035676513021396248,0.0732652738913944,-0.048694983484647486,0.003290932292744575,-0.008973009314463466,0.0012543735168519606,48.79385964912281,3648
sig_bb_pos,BB %B,10,all,all,-0.007246686436205118,0.08339402514292336,-0.08689695003671442,1.7186423928450267e-07,-0.01460624723957918,-3.902356799872127e-05,46.29782548857693,3633
sig_rsi_dev,RSI 偏離,10,all,all,-0.010467929240570625,0.09741413671777126,-0.10745800962029119,1.024678120131739e-10,-0.01991625106339575,-0.0011133032873095329,45.03984611156911,3639
sig_obv_mom,OBV 動能,10,all,all,-0.01264774881757136,0.06594698157015591,-0.19178662186557235,0.0,-0.018133291513946163,-0.0069588827665862584,43.392070484581495,3632
sig_ma_align,MA 排列,10,all,all,-0.014454814577464517,0.11966188713443078,-0.12079714705840852,5.431211036466266e-13,-0.027050688808811438,-0.003049194739912177,47.787364319510154,3593
sig_ma20_dev,MA20 偏離,10,all,all,-0.014965785643357547,0.11625358282865678,-0.12873397343301876,1.0880185641326534e-14,-0.02425598107839738,-0.0059822078604700995,45.444536195981286,3633
sig_adx_dir,ADX×方向,10,all,all,-0.016463173153193716,0.08452277668574942,-0.1947779497874614,0.0,-0.02434892355671396,-0.008525185132458495,42.42758620689655,3625
sig_kd_diff,KD 差,10,all,all,-0.019956171033056292,0.060582793975847093,-0.32940327976640266,0.0,-0.022437597941566884,-0.01737887433154066,35.8262304096783,3637
sig_supertrend,Supertrend,10,all,all,-0.022858576973086207,0.06178731087369816,-0.36995584772757484,0.0,-0.02840528322221333,-0.017551085124112374,35.33278553820871,3651
sig_efi,EFI,10,all,all,-0.037777713534576124,0.08497361211045809,-0.44458170714772577,0.0,-0.04469412246972743,-0.03136854460330487,32.452518579686206,3633
sig_atr_pct,ATR%,10,all,all,-0.06929444767604052,0.18560805558440377,-0.37333750120845066,0.0,-0.08537852915430304,-0.05311197547688321,34.65237702665567,3639
sig_rvol_log,log(RVOL),20,all,all,0.018438813820115838,0.0492526531584024,0.37437199090198076,0.0,0.015396862718582862,0.022264313248235388,65.2654867256637,3616
sig_td_setup,TD Setup,20,all,all,0.00552586874174174,0.07406213270147573,0.07461125598441798,7.000097032028307e-06,-0.00020667574964175446,0.010689005236353664,55.167674546454094,3638
sig_vwap_dev,VWAP 偏離,20,all,all,0.004470637943117179,0.11599238580551738,0.03854251218362754,0.02040018149398093,-0.006701113311762324,0.014494111409423405,55.89290643113441,3623
sig_squeeze,Squeeze,20,all,all,0.004444944761115759,0.061203440175848604,0.07262573391862655,1.2689547791211453e-05,-0.002254655211680663,0.01042228242238513,55.75489925476125,3623
sig_bb_pos,BB %B,20,all,all,-0.0013445217876479729,0.08381748308051405,-0.016041066114529372,0.33434207142256467,-0.009493175925880951,0.006447603162317086,50.84184377587635,3623
sig_macd_hist,MACD Hist,20,all,all,-0.00434917079378821,0.10712966865681732,-0.04059725796147551,0.014780822727726184,-0.013706180263629445,0.005611990073458764,48.35134386256581,3609
sig_rsi_dev,RSI 偏離,20,all,all,-0.005174479175042112,0.09947636236358336,-0.05201717324694216,0.0017406801087695989,-0.016401010381237032,0.005357220064762238,47.974648663543675,3629
sig_kd_diff,KD 差,20,all,all,-0.005624947832520849,0.05864279895842365,-0.09591881582099795,8.260802042414639e-09,-0.007700022117914966,-0.003470282937751759,46.40198511166253,3627
sig_ma20_dev,MA20 偏離,20,all,all,-0.01346323262815515,0.1161528552977057,-0.11590961404821427,3.575806317712704e-12,-0.024869805286927133,-0.0037283926833073743,47.25365719017389,3623
sig_ma_align,MA 排列,20,all,all,-0.014804663502597721,0.12494447097340763,-0.11848994507126809,1.5787371410169726e-12,-0.030622736699731413,-0.0008734072491287952,49.958135640524695,3583
sig_obv_mom,OBV 動能,20,all,all,-0.01499455237491477,0.06453779512494658,-0.23233753718863484,0.0,-0.021872793444553666,-0.008716672616468234,41.60684704583103,3622
sig_adx_dir,ADX×方向,20,all,all,-0.015784849376018564,0.08543392149088505,-0.1847609134704492,0.0,-0.025702403159744137,-0.00691832016286099,43.56846473029046,3615
sig_supertrend,Supertrend,20,all,all,-0.02546954567931058,0.06076307725134991,-0.4191615505902435,0.0,-0.03229967353814425,-0.018848260254565784,33.177698434496016,3641
sig_efi,EFI,20,all,all,-0.03916187666369871,0.08611649105641983,-0.45475467222696675,0.0,-0.04780005451286843,-0.03143214884720272,33.066519459011865,3623
sig_atr_pct,ATR%,20,all,all,-0.07891307951230564,0.1867134741221138,-0.42264266081137314,0.0,-0.09887817987094262,-0.057551709286403824,31.909616974373105,3629
sig_squeeze,Squeeze,1,all,ranging,0.0035222648009638783,0.06714973856974676,0.052453887028992514,0.009566776341765282,0.0012237022873736302,0.005690605278152214,53.47790507364976,2444
sig_rvol_log,log(RVOL),1,all,ranging,0.0033121007245497003,0.061183218328434485,0.0541341370238189,0.007520011094447998,0.0004631535657208007,0.006105519400527814,52.04750204750205,2442
sig_ma_align,MA 排列,1,all,ranging,-0.005776368471648691,0.11701608418040536,-0.049363884564306404,0.015579664880143618,-0.011257170682447387,-0.001561897822253991,50.04159733777038,2404
sig_obv_mom,OBV 動能,1,all,ranging,-0.013532017004575682,0.07066239865318388,-0.19150237272572349,0.0,-0.016391181366165637,-0.010867073535107586,42.16127711829717,2443
sig_supertrend,Supertrend,1,all,ranging,-0.01629200923614727,0.07309459706677664,-0.22288937746333656,0.0,-0.01901784441345988,-0.01400341213836708,41.554192229038854,2445
sig_adx_dir,ADX×方向,1,all,ranging,-0.02158853348847896,0.0907671190378114,-0.23784530915303917,0.0,-0.025480813570376588,-0.017611249445933588,40.14778325123153,2436
sig_macd_hist,MACD Hist,1,all,ranging,-0.024603696781628298,0.12169881151516244,-0.20216875148828323,0.0,-0.028143222093723642,-0.020636997063101976,39.01234567901234,2430
sig_vwap_dev,VWAP 偏離,1,all,ranging,-0.029440610732851567,0.1377807306555402,-0.2136772725240861,0.0,-0.03467780823167285,-0.023915832804043115,38.99345335515548,2444
sig_td_setup,TD Setup,1,all,ranging,-0.0315050394617216,0.08485211604691165,-0.37129350368002145,0.0,-0.03480204380237654,-0.02817660425401008,33.90593047034765,2445
sig_rsi_dev,RSI 偏離,1,all,ranging,-0.03424733233771344,0.10132254111431468,-0.33800309349796825,0.0,-0.039201708885384635,-0.029491027596866438,34.06952965235174,2445
sig_ma20_dev,MA20 偏離,1,all,ranging,-0.037404939090762264,0.13399831823741346,-0.279144839896345,0.0,-0.0425669700855187,-0.031986545955199924,35.3518821603928,2444
sig_bb_pos,BB %B,1,all,ranging,-0.040330587988877425,0.09444985446649465,-0.42700529520862723,0.0,-0.04462861095609963,-0.035853262108321286,31.546644844517186,2444
sig_efi,EFI,1,all,ranging,-0.04249970340037743,0.09469125631915143,-0.44882394692425065,0.0,-0.0458984105714305,-0.038955075225160764,31.382978723404253,2444
sig_atr_pct,ATR%,1,all,ranging,-0.04488827041823008,0.20623119149491956,-0.2176599480071175,0.0,-0.05166083124494198,-0.03817994913803427,41.145194274028626,2445
sig_kd_diff,KD 差,1,all,ranging,-0.04641150704801047,0.07819197096980067,-0.5935584750246996,0.0,-0.05046683046883199,-0.04179763554112083,24.294478527607364,2445
sig_rvol_log,log(RVOL),5,all,ranging,0.005956499118209936,0.05528559004211765,0.1077405362531567,1.1334408100971416e-07,0.0022255118185051798,0.00978518085719706,55.332239540607056,2438
sig_squeeze,Squeeze,5,all,ranging,0.0031515895380843854,0.06842805242399386,0.04605698140517734,0.02298953921327551,-0.002058060502277796,0.008243211704104837,54.59016393442623,2440
sig_ma_align,MA 排列,5,all,ranging,-0.011115780542395353,0.12434913417937585,-0.08939170035844915,1.2418316276185948e-05,-0.022993623037893145,-0.0016483259558091703,49.0,2400
sig_obv_mom,OBV 動能,5,all,ranging,-0.015033003790480252,0.0679303481692794,-0.2213002611589547,0.0,-0.02034799838155593,-0.009590630424382024,41.73841738417384,2439
sig_supertrend,Supertrend,5,all,ranging,-0.020466977832512424,0.06981225868666509,-0.2931716895792378,0.0,-0.025982406988234456,-0.015606115411021214,38.50880786562884,2441
sig_macd_hist,MACD Hist,5,all,ranging,-0.020494057331570382,0.11497548999888864,-0.1782471840891348,0.0,-0.027456605231542103,-0.011913187711726574,40.849134377576256,2426
sig_vwap_dev,VWAP 偏離,5,all,ranging,-0.0241267532062878,0.13053824468910893,-0.18482516954129646,0.0,-0.0346478622294661,-0.014128362826760898,40.450819672131146,2440
sig_adx_dir,ADX×方向,5,all,ranging,-0.025248557460740464,0.0891433597092093,-0.28323542598240287,0.0,-0.03274445479166929,-0.017766026061779145,38.61019736842105,2432
sig_td_setup,TD Setup,5,all,ranging,-0.028641549752704415,0.08052745891078006,-0.3556743269949404,0.0,-0.03401330364205501,-0.022794002106192746,34.125358459647686,2441
sig_rsi_dev,RSI 偏離,5,all,ranging,-0.028866751720369895,0.10211203626935972,-0.2826968570504534,0.0,-0.038158613560094964,-0.019318080860092155,38.34494059811553,2441
sig_bb_pos,BB %B,5,all,ranging,-0.03044946612723613,0.08994695420690539,-0.3385269284070818,0.0,-0.038201635625423634,-0.022357682444907843,35.90163934426229,2440
sig_ma20_dev,MA20 偏離,5,all,ranging,-0.03546406037999381,0.12759746404494177,-0.27793703147190163,0.0,-0.04555689143701737,-0.02534906226943601,38.0327868852459,2440
sig_kd_diff,KD 差,5,all,ranging,-0.036234804425583404,0.0678695478413631,-0.5338889911316028,0.0,-0.039408757564887244,-0.03251612864509418,27.570667759115118,2441
sig_efi,EFI,5,all,ranging,-0.04887150000915804,0.08966733145911587,-0.5450312752023982,0.0,-0.055689245923327864,-0.04201295823410758,28.770491803278688,2440
sig_atr_pct,ATR%,5,all,ranging,-0.05931903097125081,0.2063673399580737,-0.2874438900230156,0.0,-0.0751951063495394,-0.04382916512741775,38.05817287996723,2441
sig_rvol_log,log(RVOL),10,all,ranging,0.016224100349216213,0.052997707267134625,0.30612834376850934,0.0,0.012352259360491061,0.02066340834286181,62.30990546650226,2433
sig_squeeze,Squeeze,10,all,ranging,0.0017623482958204187,0.0647673717755994,0.027210434011842515,0.17948836526295953,-0.005450827087356124,0.00838927443499268,53.30595482546201,2435
sig_macd_hist,MACD Hist,10,all,ranging,-0.003916065445124417,0.1113733226603864,-0.035161610981705005,0.08374349539933701,-0.01342974442794703,0.007792768724614085,48.40974803800083,2421
sig_vwap_dev,VWAP 偏離,10,all,ranging,-0.004416042617726085,0.12511610406433007,-0.03529555728058411,0.08168996698075492,-0.016760775661490784,0.00757322415481283,49.7741273100616,2435
sig_td_setup,TD Setup,10,all,ranging,-0.004523557638790526,0.07602268064019702,-0.059502737876342304,0.0033471962167932467,-0.010761054086150844,0.002340983301921231,47.98850574712644,2436
sig_bb_pos,BB %B,10,all,ranging,-0.01079420770207975,0.08716507001107948,-0.12383639112212848,1.1509873054649233e-09,-0.020172190466646943,-0.0011571147499291126,43.572895277207394,2435
sig_obv_mom,OBV 動能,10,all,ranging,-0.014271871599637422,0.06666731611110394,-0.2140759885376627,0.0,-0.021289049749168804,-0.006765683885950199,42.851273623664746,2434
sig_rsi_dev,RSI 偏離,10,all,ranging,-0.01435111414686363,0.10115793102667461,-0.14186840321081048,3.2502889268926083e-12,-0.02579343979791602,-0.0030760854947816992,42.48768472906404,2436
sig_adx_dir,ADX×方向,10,all,ranging,-0.018527636404630933,0.08816068818791256,-0.21015757459991333,0.0,-0.028648510372776582,-0.008643764771916043,41.86238154099712,2427
sig_ma_align,MA 排列,10,all,ranging,-0.018614761863872065,0.12594618399418167,-0.14779933201256823,6.323830348264892e-13,-0.03503061718859897,-0.005181204038376497,48.10020876826722,2395
sig_ma20_dev,MA20 偏離,10,all,ranging,-0.019591189297152874,0.12377296815967344,-0.1582832632071911,8.43769498715119e-15,-0.032230424241510854,-0.008030495409445093,43.36755646817249,2435
sig_kd_diff,KD 差,10,all,ranging,-0.019931241666618086,0.06321161165285757,-0.3153098164317578,0.0,-0.023036606799900168,-0.01668670926006871,36.08374384236453,2436
sig_supertrend,Supertrend,10,all,ranging,-0.022747927859861752,0.06780958252427305,-0.33546774678518226,0.0,-0.03060509012153905,-0.015368364211840894,37.64367816091954,2436
sig_efi,EFI,10,all,ranging,-0.04017355781366814,0.08804676893322279,-0.4562752080560381,0.0,-0.049346371749933206,-0.032173032994726604,32.40246406570842,2435
sig_atr_pct,ATR%,10,all,ranging,-0.06822638888087049,0.20079561429318551,-0.33978027419090856,0.0,-0.08962412627288024,-0.04590118856745465,36.7816091954023,2436
sig_rvol_log,log(RVOL),20,all,ranging,0.017117603695824386,0.05091181940834645,0.3362206241055714,0.0,0.012887680684601225,0.021766666536504338,63.351217498968225,2423
sig_td_setup,TD Setup,20,all,ranging,0.003580982043647693,0.07811886898612236,0.04584016755649453,0.02404471509145112,-0.004089352122794942,0.010678698118583319,53.50370981038747,2426
sig_squeeze,Squeeze,20,all,ranging,0.001551210943767614,0.06392018069338692,0.02426793740162408,0.2321815425010063,-0.007156107553145493,0.009457394829973594,53.81443298969072,2425
sig_vwap_dev,VWAP 偏離,20,all,ranging,-0.00042956756568956025,0.12616986092724436,-0.003404676541074018,0.8668640631304854,-0.016287393761223914,0.013226602600681541,54.391752577319586,2425
sig_bb_pos,BB %B,20,all,ranging,-0.005966420336183937,0.08834878760923419,-0.0675325660672714,0.0008954562861216431,-0.017090480405856638,0.004042396301469372,48.0,2425
sig_kd_diff,KD 差,20,all,ranging,-0.006842738080710126,0.061639979364535774,-0.11101136228879172,5.022831772727443e-08,-0.009580095822186725,-0.0041271818009587045,45.21846661170652,2426
sig_macd_hist,MACD Hist,20,all,ranging,-0.008142989921920146,0.11842086860436395,-0.06876313286575629,0.0007460534623546788,-0.020446698287690142,0.004496568109248011,46.080464537536294,2411
sig_rsi_dev,RSI 偏離,20,all,ranging,-0.0095041836037674,0.10429895133224344,-0.09112444068101799,7.515437993488305e-06,-0.023717162520330886,0.00387255158976427,45.71310799670239,2426
sig_obv_mom,OBV 動能,20,all,ranging,-0.016402236407676754,0.06625857433694589,-0.24754888815244008,0.0,-0.024670874849519294,-0.008278983366892844,41.46039603960396,2424
sig_adx_dir,ADX×方向,20,all,ranging,-0.017848462206882812,0.08946357662506696,-0.1995053504476348,0.0,-0.029771019260931293,-0.00684373199006098,43.11129499379396,2417
sig_ma20_dev,MA20 偏離,20,all,ranging,-0.018654614049759297,0.12615103472217823,-0.14787523614722825,4.4231285301066237e-13,-0.03467649105123373,-0.005078192304357718,45.7319587628866,2425
sig_ma_align,MA 排列,20,all,ranging,-0.01930244813959302,0.13285911559593214,-0.14528508678544916,1.6959766924173891e-12,-0.0391254898254588,-0.0011586118900719594,50.39832285115304,2385
sig_supertrend,Supertrend,20,all,ranging,-0.02624518225478508,0.06647553617157617,-0.39480963624039306,0.0,-0.03555032914053839,-0.016890291720113977,35.36685902720528,2426
sig_efi,EFI,20,all,ranging,-0.04262152328917344,0.09112566692383023,-0.4677224839934478,0.0,-0.05382787080716465,-0.03298833332110664,32.659793814432994,2425
sig_atr_pct,ATR%,20,all,ranging,-0.08153040511363657,0.2031284390010463,-0.40137366050066786,0.0,-0.10936008006438716,-0.0519141479038224,33.09975267930751,2426
sig_squeeze,Squeeze,1,all,trending,0.006169943095817042,0.05155319780456176,0.11968109367739523,0.08142285012330985,0.00212427030445101,0.01249089523824942,57.476635514018696,214
sig_rvol_log,log(RVOL),1,all,trending,-0.0034270291682610694,0.05795815847574187,-0.059129366052847195,0.38913207352602397,-0.012920972069605173,0.002846785996971956,47.417840375586856,213
sig_ma_align,MA 排列,1,all,trending,-0.004454934406943323,0.10144283998111564,-0.04391571063835203,0.5212839490905798,-0.018429680985944157,0.011152737455504847,45.32710280373832,214
sig_obv_mom,OBV 動能,1,all,trending,-0.008193986118051768,0.0667174518178679,-0.12281623315621447,0.07380858939057777,-0.014011521347184072,-0.0013772990431189236,45.32710280373832,214
sig_supertrend,Supertrend,1,all,trending,-0.01622982788790912,0.048161590472767565,-0.3369869584578212,1.6547207299932865e-06,-0.02092579977214726,-0.010752032383822177,37.38317757009346,214
sig_macd_hist,MACD Hist,1,all,trending,-0.01956034769414783,0.08829515427962902,-0.22153364874589376,0.0013833558234050969,-0.03510619283876051,-0.009493597773978875,39.719626168224295,214
sig_adx_dir,ADX×方向,1,all,trending,-0.019772063903780362,0.08002908711424464,-0.24706097016394765,0.00037598311695385966,-0.030326112736570893,-0.012704627863068698,38.78504672897196,214
sig_vwap_dev,VWAP 偏離,1,all,trending,-0.031141734500892776,0.09865733765096178,-0.31565553300321786,6.709358330914128e-06,-0.04857421969947766,-0.018631970219777222,35.046728971962615,214
sig_rsi_dev,RSI 偏離,1,all,trending,-0.033548297248374055,0.08727762844795417,-0.38438598578992944,5.848418993537052e-08,-0.0496675919058541,-0.02251984743563405,31.775700934579437,214
sig_td_setup,TD Setup,1,all,trending,-0.03524529409884078,0.07410988659262358,-0.47558154140191156,4.207323378579986e-11,-0.047295356623215615,-0.02767880285772748,26.635514018691588,214
sig_ma20_dev,MA20 偏離,1,all,trending,-0.03582686244015732,0.09837693831267481,-0.3641794820477902,2.525669104969097e-07,-0.05225776334213076,-0.023857444720207087,35.981308411214954,214
sig_efi,EFI,1,all,trending,-0.03584451025256135,0.08646792783644532,-0.41454110384559567,5.96698002119922e-09,-0.04718959504123767,-0.028202842578084805,31.775700934579437,214
sig_bb_pos,BB %B,1,all,trending,-0.03694661984307123,0.0843827457668108,-0.43784566983838275,9.466432082660958e-10,-0.05309748343207473,-0.02531608106528554,30.373831775700932,214
sig_atr_pct,ATR%,1,all,trending,-0.04022793053659397,0.15175363621519908,-0.2650870947141423,0.0001403802067798665,-0.06501401457032398,-0.02043520967316352,42.99065420560748,214
sig_kd_diff,KD 差,1,all,trending,-0.04809495214350583,0.07176716258448497,-0.670152621498558,0.0,-0.062090729012414865,-0.036274594900186814,21.962616822429908,214
sig_squeeze,Squeeze,5,all,trending,0.00921429765145438,0.05230464267235187,0.17616596119726557,0.010639005257309986,-0.0009336234763881409,0.021625294369891107,60.747663551401864,214
sig_rvol_log,log(RVOL),5,all,trending,0.0048662843189281185,0.05251145808318961,0.09267090453323276,0.17766030461107163,-0.008492051641615006,0.012279409676797626,55.86854460093896,213
sig_macd_hist,MACD Hist,5,all,trending,-0.0026602407585439567,0.09646704301848434,-0.02757667982042551,0.6870497956361796,-0.03111584327000957,0.01421753012707594,48.13084112149533,214
sig_obv_mom,OBV 動能,5,all,trending,-0.004194925198434018,0.0642842414959347,-0.06525588699213791,0.34085640597209466,-0.01673347826080826,0.01290434710356384,49.06542056074766,214
sig_ma_align,MA 排列,5,all,trending,-0.019821758119256575,0.11804281429811621,-0.16792007406055975,0.014831456372172314,-0.049970433976857784,0.018366539383669066,44.85981308411215,214
sig_supertrend,Supertrend,5,all,trending,-0.021442309898140634,0.049392507432555216,-0.43412069993449537,1.2760630330177491e-09,-0.031586338347703254,-0.00964461057332385,35.046728971962615,214
sig_adx_dir,ADX×方向,5,all,trending,-0.022448657344338784,0.07927658777662709,-0.283168814071451,4.95597582308438e-05,-0.04361057781296665,-0.004405390269256277,38.31775700934579,214
sig_bb_pos,BB %B,5,all,trending,-0.023351172726065343,0.08434767158681412,-0.27684430745703925,7.175847631568644e-05,-0.04778568430136833,-0.007108096748697826,39.25233644859813,214
sig_vwap_dev,VWAP 偏離,5,all,trending,-0.024520141075977244,0.10163402358954686,-0.24125917886516854,0.0005104147017047644,-0.05384748525295735,-0.006446088176134894,40.18691588785047,214
sig_ma20_dev,MA20 偏離,5,all,trending,-0.02889057788320033,0.09911141902055882,-0.2914959564569196,3.0150720870425474e-05,-0.053939176634756524,-0.011037657188116657,36.44859813084112,214
sig_td_setup,TD Setup,5,all,trending,-0.029667721342232348,0.07842299959948883,-0.37830383297944814,9.136489342864706e-08,-0.0496418822402882,-0.02161296389549938,29.439252336448597,214
sig_rsi_dev,RSI 偏離,5,all,trending,-0.03078348455532412,0.09290616060846879,-0.33133954038908026,2.4127397013629093e-06,-0.05998035712323032,-0.009559590312049816,34.112149532710276,214
sig_kd_diff,KD 差,5,all,trending,-0.0350930515165402,0.06739863167658505,-0.5206789907091225,8.377742943821431e-13,-0.05042619505652781,-0.025933257045433988,25.233644859813083,214
sig_efi,EFI,5,all,trending,-0.037346963758048725,0.07961455603560551,-0.4690971804370332,7.264100432280429e-11,-0.05612407761032665,-0.023071459719944978,29.906542056074763,214
sig_atr_pct,ATR%,5,all,trending,-0.03829244251290515,0.16558545367621127,-0.23125486969273806,0.0008532926440334432,-0.08395272157134147,0.003419983982589856,42.05607476635514,214
sig_macd_hist,MACD Hist,10,all,trending,0.022836411190608214,0.0861503859287082,0.26507613337340086,0.00014046659731903333,-0.009433424828547726,0.0530402296932002,62.616822429906534,214
sig_rvol_log,log(RVOL),10,all,trending,0.020011281941382315,0.05191641895521281,0.3854518925630372,5.80638712666115e-08,0.004062336470248647,0.03413930232423052,68.54460093896714,213
sig_squeeze,Squeeze,10,all,trending,0.005785777165170672,0.0504667888741076,0.11464524084549221,0.09498681476996373,-0.009330292924048323,0.022679568613453063,54.20560747663551,214
sig_obv_mom,OBV 動能,10,all,trending,-0.004189051129307299,0.05571530149627536,-0.07518672638947027,0.27262290318050275,-0.01824721154304776,0.018269511294820864,48.13084112149533,214
sig_bb_pos,BB %B,10,all,trending,-0.0052985416775990345,0.07692356596399222,-0.06888060389815095,0.3147723673339813,-0.029893930296110625,0.01984905140171335,50.0,214
sig_vwap_dev,VWAP 偏離,10,all,trending,-0.008081911456051197,0.0907703505831703,-0.08903690912426267,0.19415284594518356,-0.038051289629324594,0.01784969863700771,48.13084112149533,214
