stop_mult,be_mult,stop_ceil,ma20_mult,n,realized_mean,realized_std,realized_sharpe,win_rate,sl_trigger_rate,tp_trigger_rate,be_arm_rate,false_stop_rate,rr_median,avg_holding_ret
2.5,2.0,0.12,1.0,4923,0.010894097583857018,0.09353915062030964,0.11646564579229399,0.48039813122080033,0.364411943936624,0.12654885232581758,0.4487101360958765,0.11984392419175027,0.827245168359313,0.060474733300497734
2.5,2.0,0.12,1.2,4923,0.010894097583857018,0.09353915062030964,0.11646564579229399,0.48039813122080033,0.364411943936624,0.12654885232581758,0.4487101360958765,0.11984392419175027,0.827245168359313,0.060474733300497734
2.5,2.0,0.12,1.5,4923,0.010894097583857018,0.09353915062030964,0.11646564579229399,0.48039813122080033,0.364411943936624,0.12654885232581758,0.4487101360958765,0.11984392419175027,0.827245168359313,0.060474733300497734
2.5,2.0,0.12,1.8,4923,0.010894097583857018,0.09353915062030964,0.11646564579229399,0.48039813122080033,0.364411943936624,0.12654885232581758,0.4487101360958765,0.11984392419175027,0.827245168359313,0.060474733300497734
2.5,2.0,0.14,1.0,4923,0.011101888668334066,0.09394933293498758,0.1181688929714542,0.48202315661182205,0.3573024578509039,0.126955108673573,0.4487101360958765,0.11768050028425242,0.8194623592469632,0.059507373778936716
2.5,2.0,0.14,1.2,4923,0.011101888668334066,0.09394933293498758,0.1181688929714542,0.48202315661182205,0.3573024578509039,0.126955108673573,0.4487101360958765,0.11768050028425242,0.8194623592469632,0.059507373778936716
2.5,2.0,0.14,1.5,4923,0.011101888668334066,0.09394933293498758,0.1181688929714542,0.48202315661182205,0.3573024578509039,0.126955108673573,0.4487101360958765,0.11768050028425242,0.8194623592469632,0.059507373778936716
2.5,2.0,0.14,1.8,4923,0.011101888668334066,0.09394933293498758,0.1181688929714542,0.48202315661182205,0.3573024578509039,0.126955108673573,0.4487101360958765,0.11768050028425242,0.8194623592469632,0.059507373778936716
2.5,2.0,0.16,1.0,4923,0.011201929513837606,0.09411042648754611,0.11902963286772468,0.4828356693073329,0.35506804793824903,0.12715823684745073,0.4487101360958765,0.11613272311212815,0.8150167826401519,0.059225982718618335
2.5,2.0,0.16,1.2,4923,0.011201929513837606,0.09411042648754611,0.11902963286772468,0.4828356693073329,0.35506804793824903,0.12715823684745073,0.4487101360958765,0.11613272311212815,0.8150167826401519,0.059225982718618335
2.5,2.0,0.16,1.5,4923,0.011201929513837606,0.09411042648754611,0.11902963286772468,0.4828356693073329,0.35506804793824903,0.12715823684745073,0.4487101360958765,0.11613272311212815,0.8150167826401519,0.059225982718618335
2.5,2.0,0.16,1.8,4923,0.011201929513837606,0.09411042648754611,0.11902963286772468,0.4828356693073329,0.35506804793824903,0.12715823684745073,0.4487101360958765,0.11613272311212815,0.8150167826401519,0.059225982718618335
2.5,2.5,0.1,1.0,4923,0.010994025862175372,0.0922411578149404,0.11918785629547528,0.4761324395693683,0.3761933780215316,0.12593946780418444,0.3908186065407272,0.12742980561555076,0.8558558558558511,0.061723565683486206
2.5,2.5,0.1,1.2,4923,0.010994025862175372,0.0922411578149404,0.11918785629547528,0.4761324395693683,0.3761933780215316,0.12593946780418444,0.3908186065407272,0.12742980561555076,0.8558558558558511,0.061723565683486206
2.5,2.5,0.1,1.5,4923,0.010994025862175372,0.0922411578149404,0.11918785629547528,0.4761324395693683,0.3761933780215316,0.12593946780418444,0.3908186065407272,0.12742980561555076,0.8558558558558511,0.061723565683486206
2.5,2.5,0.1,1.8,4923,0.010994025862175372,0.0922411578149404,0.11918785629547528,0.4761324395693683,0.3761933780215316,0.12593946780418444,0.3908186065407272,0.12742980561555076,0.8558558558558511,0.061723565683486206
2.5,2.5,0.12,1.0,4923,0.010894097583857018,0.09353915062030964,0.11646564579229399,0.48039813122080033,0.364411943936624,0.12654885232581758,0.3908186065407272,0.11984392419175027,0.827245168359313,0.060474733300497734
2.5,2.5,0.12,1.2,4923,0.010894097583857018,0.09353915062030964,0.11646564579229399,0.48039813122080033,0.364411943936624,0.12654885232581758,0.3908186065407272,0.11984392419175027,0.827245168359313,0.060474733300497734
2.5,2.5,0.12,1.5,4923,0.010894097583857018,0.09353915062030964,0.11646564579229399,0.48039813122080033,0.364411943936624,0.12654885232581758,0.3908186065407272,0.11984392419175027,0.827245168359313,0.060474733300497734
2.5,2.5,0.12,1.8,4923,0.010894097583857018,0.09353915062030964,0.11646564579229399,0.48039813122080033,0.364411943936624,0.12654885232581758,0.3908186065407272,0.11984392419175027,0.827245168359313,0.060474733300497734
2.5,2.5,0.14,1.0,4923,0.011101888668334066,0.09394933293498758,0.1181688929714542,0.48202315661182205,0.3573024578509039,0.126955108673573,0.3908186065407272,0.11768050028425242,0.8194623592469632,0.059507373778936716
2.5,2.5,0.14,1.2,4923,0.011101888668334066,0.09394933293498758,0.1181688929714542,0.48202315661182205,0.3573024578509039,0.126955108673573,0.3908186065407272,0.11768050028425242,0.8194623592469632,0.059507373778936716
2.5,2.5,0.14,1.5,4923,0.011101888668334066,0.09394933293498758,0.1181688929714542,0.48202315661182205,0.3573024578509039,0.126955108673573,0.3908186065407272,0.11768050028425242,0.8194623592469632,0.059507373778936716
2.5,2.5,0.14,1.8,4923,0.011101888668334066,0.09394933293498758,0.1181688929714542,0.48202315661182205,0.3573024578509039,0.126955108673573,0.3908186065407272,0.11768050028425242,0.8194623592469632,0.059507373778936716
2.5,2.5,0.16,1.0,4923,0.011201929513837606,0.09411042648754611,0.11902963286772468,0.4828356693073329,0.35506804793824903,0.12715823684745073,0.3908186065407272,0.11613272311212815,0.8150167826401519,0.059225982718618335
